"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 31 02:47:17 GMT 2023","Thu Aug 31 02:47:25 GMT 2023","7466","Gradle suite","Gradle test","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","fillContactFormTest","fillContactFormTest",""
"passed","Thu Aug 31 02:46:27 GMT 2023","Thu Aug 31 02:46:29 GMT 2023","1680","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","commonMatchersTest","commonMatchersTest",""
"passed","Thu Aug 31 02:46:12 GMT 2023","Thu Aug 31 02:46:14 GMT 2023","1541","Gradle suite","Gradle test","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineByIndexTest","lineByIndexTest",""
"passed","Thu Aug 31 02:47:35 GMT 2023","Thu Aug 31 02:47:39 GMT 2023","4870","Gradle suite","Gradle test","org.mytests.tests.example.MenuTests","org.mytests.tests.example.MenuTests","customMenuTest","customMenuTest",""
"passed","Thu Aug 31 02:46:45 GMT 2023","Thu Aug 31 02:46:47 GMT 2023","1592","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowDataMatcherTest","rowDataMatcherTest",""
"passed","Thu Aug 31 02:47:34 GMT 2023","Thu Aug 31 02:47:34 GMT 2023","367","Gradle suite","Gradle test","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","hugeTableValidateTest","hugeTableValidateTest",""
"passed","Thu Aug 31 02:46:31 GMT 2023","Thu Aug 31 02:46:32 GMT 2023","531","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataFilterTest","dataFilterTest",""
"passed","Thu Aug 31 02:47:33 GMT 2023","Thu Aug 31 02:47:34 GMT 2023","1217","Gradle suite","Gradle test","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","hugeTableSearchTest","hugeTableSearchTest",""
"passed","Thu Aug 31 02:46:31 GMT 2023","Thu Aug 31 02:46:31 GMT 2023","711","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataColumnTestIndex","dataColumnTestIndex",""
"passed","Thu Aug 31 02:46:19 GMT 2023","Thu Aug 31 02:46:24 GMT 2023","4448","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","allDataFilterTest","allDataFilterTest",""
"passed","Thu Aug 31 02:47:34 GMT 2023","Thu Aug 31 02:47:34 GMT 2023","43","Gradle suite","Gradle test","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","longTextTest","longTextTest",""
"passed","Thu Aug 31 02:46:40 GMT 2023","Thu Aug 31 02:46:40 GMT 2023","66","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","previewTest","previewTest",""
